"dates","means","Type","country","Low","High","zeta_0_true","xi_0_true","zeta_1_true","xi_1_true"
2020-02-01,0.851652671553342,"Misidentified_EpiEstim(no sliding)","hongkong",0.0356970185298226,2.17151439778636,2,18,4,8
2020-02-01,0.854658705660789,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-01,0.863554862110176,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-01,0.874800015000876,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.155459431352797,1.82128677496396,2,18,4,8
2020-02-01,0.886869932092049,"Misidentified_Bayesian","hongkong",0.0673745439911606,2.20650341071188,2,18,4,8
2020-02-02,0.803364043921358,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.169427112965138,1.61455293501733,2,18,4,8
2020-02-02,0.821266278376019,"Misidentified_EpiEstim(no sliding)","hongkong",0.0413426567566959,2.06633441531717,2,18,4,8
2020-02-02,0.858051533750291,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-02,0.867047470963001,"Misidentified_Bayesian","hongkong",0.0699192300034931,2.1292884741683,2,18,4,8
2020-02-02,0.867152158764737,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-03,0.750694843750327,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.180846870745474,1.46294886446888,2,18,4,8
2020-02-03,0.814708834768517,"Misidentified_EpiEstim(no sliding)","hongkong",0.0439538624268476,2.01908547899037,2,18,4,8
2020-02-03,0.845610082185127,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-03,0.860082535703126,"Misidentified_Bayesian","hongkong",0.072204376668247,2.08057703302703,2,18,4,8
2020-02-03,0.911888194468437,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-04,0.701188779880443,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.18633993947309,1.33493877697582,2,18,4,8
2020-02-04,0.777049674752578,"Misidentified_EpiEstim(no sliding)","hongkong",0.0442501935591651,1.92614432374918,2,18,4,8
2020-02-04,0.82000620421039,"Misidentified_Bayesian","hongkong",0.0709252221664688,1.97968098100537,2,18,4,8
2020-02-04,0.841808213976435,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-04,0.850148465268116,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-05,0.674961415016449,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.195859840671127,1.25660220178353,2,18,4,8
2020-02-05,0.793090664006017,"Misidentified_EpiEstim(no sliding)","hongkong",0.0511211657269712,1.93537040986319,2,18,4,8
2020-02-05,0.826651204181453,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-05,0.833007786988607,"Misidentified_Bayesian","hongkong",0.0754493420456778,1.98796861332992,2,18,4,8
2020-02-05,0.861915938466338,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-06,0.648667279557421,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.197957281448097,1.19051127488039,2,18,4,8
2020-02-06,0.766576149480178,"Misidentified_EpiEstim(no sliding)","hongkong",0.0495604356148154,1.87818693618127,2,18,4,8
2020-02-06,0.806632100781912,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-06,0.806786504245694,"Misidentified_Bayesian","hongkong",0.0744189232259263,1.93271535618518,2,18,4,8
2020-02-06,0.854082880546593,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-07,0.641518673349958,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.207012952016535,1.15983940661728,2,18,4,8
2020-02-07,0.790317339184329,"Misidentified_EpiEstim(no sliding)","hongkong",0.0569909630792853,1.91122864508343,2,18,4,8
2020-02-07,0.841799369979115,"Misidentified_Bayesian","hongkong",0.0864574114110833,1.9828026922625,2,18,4,8
2020-02-07,0.860885930230691,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-07,0.860906056225984,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-08,0.631199749181388,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.210421656667593,1.13125398513523,2,18,4,8
2020-02-08,0.779889979378206,"Misidentified_EpiEstim(no sliding)","hongkong",0.053729700376641,1.89150621998973,2,18,4,8
2020-02-08,0.835304814069614,"Misidentified_Bayesian","hongkong",0.0850853875425854,1.97194314451115,2,18,4,8
2020-02-08,0.84465970847291,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-08,0.869900437628431,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-09,0.623657138053775,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.213398612185477,1.11082297887271,2,18,4,8
2020-02-09,0.765881498719836,"Misidentified_EpiEstim(no sliding)","hongkong",0.0533901316209105,1.8651818277519,2,18,4,8
2020-02-09,0.814101833863683,"Misidentified_Bayesian","hongkong",0.0814320938638884,1.93033155769452,2,18,4,8
2020-02-09,0.825504756971087,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-09,0.851987426544163,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-10,0.61513834038101,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.212306918071186,1.09343499847937,2,18,4,8
2020-02-10,0.758266462092344,"Misidentified_EpiEstim(no sliding)","hongkong",0.0504066679650785,1.85111394804363,2,18,4,8
2020-02-10,0.805775684155186,"Misidentified_Bayesian","hongkong",0.0775636349411188,1.91933047008747,2,18,4,8
2020-02-10,0.851917019456351,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-10,0.885285163795527,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-11,0.611468824824622,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.212185889099761,1.08535806658236,2,18,4,8
2020-02-11,0.751494475083592,"Misidentified_EpiEstim(no sliding)","hongkong",0.0490462860711832,1.83543733538469,2,18,4,8
2020-02-11,0.801514861054703,"Misidentified_Bayesian","hongkong",0.0774893034338961,1.90622479536875,2,18,4,8
2020-02-11,0.837136024014174,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-11,0.856266471174856,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-12,0.608640097804641,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.21253136162486,1.07922382300643,2,18,4,8
2020-02-12,0.761796572209209,"Misidentified_EpiEstim(no sliding)","hongkong",0.0565420015247901,1.8458813181895,2,18,4,8
2020-02-12,0.814893354422111,"Misidentified_Bayesian","hongkong",0.0877221485852312,1.9214718486795,2,18,4,8
2020-02-12,0.877538317117967,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-12,0.882851041049775,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-13,0.609505873991581,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.215010183798829,1.07867402705481,2,18,4,8
2020-02-13,0.763693581583135,"Misidentified_EpiEstim(no sliding)","hongkong",0.0560696611337758,1.84618620239858,2,18,4,8
2020-02-13,0.813444246295423,"Misidentified_Bayesian","hongkong",0.0831855479428215,1.91898294304586,2,18,4,8
2020-02-13,0.850987441194627,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-13,0.873055642281079,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-14,0.605955409748827,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.214179097605626,1.0726993546252,2,18,4,8
2020-02-14,0.765939441510769,"Misidentified_EpiEstim(no sliding)","hongkong",0.0553083845049388,1.8505914367835,2,18,4,8
2020-02-14,0.814670045643175,"Misidentified_Bayesian","hongkong",0.0835963206303947,1.92162348320125,2,18,4,8
2020-02-14,0.870368833690558,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-14,0.895035643645134,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-15,0.606017168135668,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.214841868671816,1.0724263510062,2,18,4,8
2020-02-15,0.767659061691077,"Misidentified_EpiEstim(no sliding)","hongkong",0.0587592522860325,1.85051730538816,2,18,4,8
2020-02-15,0.816892388486284,"Misidentified_Bayesian","hongkong",0.0870924698728437,1.92066527684706,2,18,4,8
2020-02-15,0.830110046975498,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-15,0.866358633828927,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-16,0.605528050870412,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.214912991084154,1.07183407879005,2,18,4,8
2020-02-16,0.753881768912801,"Misidentified_EpiEstim(no sliding)","hongkong",0.0560432663707031,1.83020067153944,2,18,4,8
2020-02-16,0.79940392995863,"Misidentified_Bayesian","hongkong",0.0814785164100508,1.8958729534376,2,18,4,8
2020-02-16,0.804906499282704,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-16,0.842994834476235,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-17,0.607254476155799,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.217204013473632,1.07414992488971,2,18,4,8
2020-02-17,0.763015476477133,"Misidentified_EpiEstim(no sliding)","hongkong",0.0593005860393361,1.85055633860487,2,18,4,8
2020-02-17,0.815250906029279,"Misidentified_Bayesian","hongkong",0.0893367018107083,1.92608928440727,2,18,4,8
2020-02-17,0.853930891661723,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-17,0.872162327403469,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-18,0.608933972321398,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.218388436625736,1.07773971848424,2,18,4,8
2020-02-18,0.761720737825803,"Misidentified_EpiEstim(no sliding)","hongkong",0.0561136482322284,1.85576160856659,2,18,4,8
2020-02-18,0.809193693815503,"Misidentified_Bayesian","hongkong",0.0829114924997067,1.92326661060359,2,18,4,8
2020-02-18,0.83590039279599,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-18,0.878682084465192,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-19,0.609513964706836,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.217823253161099,1.08135702369736,2,18,4,8
2020-02-19,0.76856845292156,"Misidentified_EpiEstim(no sliding)","hongkong",0.057435922124266,1.8733068295227,2,18,4,8
2020-02-19,0.822776664742422,"Misidentified_Bayesian","hongkong",0.088277827262933,1.95514911600224,2,18,4,8
2020-02-19,0.881481019008289,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-19,0.889170994216978,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-20,0.608333602634068,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.214659733475346,1.08458156131395,2,18,4,8
2020-02-20,0.765237265558275,"Misidentified_EpiEstim(no sliding)","hongkong",0.0541777262529587,1.87496091528659,2,18,4,8
2020-02-20,0.812261713531533,"Misidentified_Bayesian","hongkong",0.0797776238618305,1.94329111688633,2,18,4,8
2020-02-20,0.833243655407208,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-20,0.856314975517027,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-21,0.602342118732834,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.210080622526579,1.08035262806811,2,18,4,8
2020-02-21,0.754579549153885,"Misidentified_EpiEstim(no sliding)","hongkong",0.0517243739685792,1.86067533212085,2,18,4,8
2020-02-21,0.804511953315661,"Misidentified_Bayesian","hongkong",0.0803699727902433,1.93486513997171,2,18,4,8
2020-02-21,0.841506772246291,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-21,0.869040654302958,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-22,0.598023178521735,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.206165559766586,1.07880942894246,2,18,4,8
2020-02-22,0.755865027205886,"Misidentified_EpiEstim(no sliding)","hongkong",0.0520460410108856,1.86452681017928,2,18,4,8
2020-02-22,0.80319225601702,"Misidentified_Bayesian","hongkong",0.0786907788344451,1.93593338951768,2,18,4,8
2020-02-22,0.835193786014289,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-22,0.846611821725601,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-23,0.603215007682325,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.206385518926627,1.09118770601237,2,18,4,8
2020-02-23,0.776253844407775,"Misidentified_EpiEstim(no sliding)","hongkong",0.0551570640727183,1.89932420896089,2,18,4,8
2020-02-23,0.816589520824171,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-23,0.8245322640016,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-23,0.828233979362023,"Misidentified_Bayesian","hongkong",0.0851731541510426,1.97116002775371,2,18,4,8
2020-02-24,0.608640027816337,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.20594881865277,1.10351195039389,2,18,4,8
2020-02-24,0.77416448145035,"Misidentified_EpiEstim(no sliding)","hongkong",0.0588917705948759,1.89157101456947,2,18,4,8
2020-02-24,0.831618619061685,"Misidentified_Bayesian","hongkong",0.0908812422273035,1.97780659528416,2,18,4,8
2020-02-24,0.846488865121706,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-24,0.857413770756903,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-25,0.609886569499718,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.206266344724141,1.1065247926992,2,18,4,8
2020-02-25,0.768617622031931,"Misidentified_EpiEstim(no sliding)","hongkong",0.0570229065770971,1.87726240706574,2,18,4,8
2020-02-25,0.822102816609906,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-25,0.828056713751304,"Misidentified_Bayesian","hongkong",0.0899515557815959,1.96279492651963,2,18,4,8
2020-02-25,0.86730375182908,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-26,0.613149388411487,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.207935644873599,1.11074398255863,2,18,4,8
2020-02-26,0.770289868754323,"Misidentified_EpiEstim(no sliding)","hongkong",0.0582276620479578,1.87212159762706,2,18,4,8
2020-02-26,0.833606668437231,"Misidentified_Bayesian","hongkong",0.0910564336327864,1.96556027159455,2,18,4,8
2020-02-26,0.843470588852179,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-26,0.849022476866266,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-27,0.615516540428042,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.21166561421384,1.11058559027431,2,18,4,8
2020-02-27,0.772753602367392,"Misidentified_EpiEstim(no sliding)","hongkong",0.0607949837014548,1.86712554170621,2,18,4,8
2020-02-27,0.837727703041698,"Misidentified_Bayesian","hongkong",0.0966795990833296,1.9591558808156,2,18,4,8
2020-02-27,0.848320140477209,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-27,0.879152486699694,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-28,0.628777451503948,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.220411832311628,1.12550052384659,2,18,4,8
2020-02-28,0.805317959701677,"Misidentified_EpiEstim(no sliding)","hongkong",0.0690734060925668,1.909700993037,2,18,4,8
2020-02-28,0.850390390914441,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-28,0.88564477136072,"Misidentified_Bayesian","hongkong",0.113373173979097,2.02601264072651,2,18,4,8
2020-02-28,0.890276146708306,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-29,0.638331703236791,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.227510769088672,1.13383136697743,2,18,4,8
2020-02-29,0.78675694405966,"Misidentified_EpiEstim(no sliding)","hongkong",0.0678662479387237,1.86690055298083,2,18,4,8
2020-02-29,0.85001063822064,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-29,0.851384350032926,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-29,0.867439834586421,"Misidentified_Bayesian","hongkong",0.111942234273029,1.98529405498114,2,18,4,8
2020-03-01,0.643081866034561,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.233687331364319,1.13302734785762,2,18,4,8
2020-03-01,0.780892170185919,"Misidentified_EpiEstim(no sliding)","hongkong",0.0694654284877187,1.84131994675482,2,18,4,8
2020-03-01,0.867485724682064,"Misidentified_Bayesian","hongkong",0.115841192124558,1.96721105230565,2,18,4,8
2020-03-01,0.873265944250243,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-03-01,0.88270790613894,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-03-02,0.640103842777015,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.236504711404051,1.11974173608733,2,18,4,8
2020-03-02,0.747639147647958,"Misidentified_EpiEstim(no sliding)","hongkong",0.0651668825018626,1.76809490938745,2,18,4,8
2020-03-02,0.816667664381878,"Misidentified_Bayesian","hongkong",0.103286162372639,1.86769656694318,2,18,4,8
2020-03-02,0.843963467884216,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-03-02,0.85970252045122,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-03-03,0.648292432560113,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.246182740761112,1.12136237196507,2,18,4,8
2020-03-03,0.774970975816013,"Misidentified_EpiEstim(no sliding)","hongkong",0.0788373542974825,1.79067385439152,2,18,4,8
2020-03-03,0.832061985556346,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-03-03,0.859523017330489,"Misidentified_Bayesian","hongkong",0.125248089703772,1.91637998996592,2,18,4,8
2020-03-03,0.867211716725154,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-03-04,0.647312711370409,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.25288981905063,1.10802220075585,2,18,4,8
2020-03-04,0.752895411369398,"Misidentified_EpiEstim(no sliding)","hongkong",0.0772087600682652,1.73500288765512,2,18,4,8
2020-03-04,0.837059666424038,"Misidentified_Bayesian","hongkong",0.12311616721525,1.8565331065497,2,18,4,8
2020-03-04,0.838571921168872,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-03-04,0.860887507872508,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-03-05,0.651701672589965,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.262286423753457,1.10272926057455,2,18,4,8
2020-03-05,0.76034385389198,"Misidentified_EpiEstim(no sliding)","hongkong",0.082730941414154,1.72976921456144,2,18,4,8
2020-03-05,0.831371488447415,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-03-05,0.857213258654752,"Misidentified_Bayesian","hongkong",0.136923772126001,1.870469084717,2,18,4,8
2020-03-05,0.891313678178129,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-03-06,0.643947801797611,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.265230651133983,1.08027795566571,2,18,4,8
2020-03-06,0.744367000457846,"Misidentified_EpiEstim(no sliding)","hongkong",0.0808831312285399,1.68968580149006,2,18,4,8
2020-03-06,0.833391380566403,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-03-06,0.83443376321114,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-03-06,0.844221256520278,"Misidentified_Bayesian","hongkong",0.135263261729038,1.83375162431229,2,18,4,8
2020-03-07,0.641171551318658,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.270046375178305,1.06576502270155,2,18,4,8
2020-03-07,0.748746836789249,"Misidentified_EpiEstim(no sliding)","hongkong",0.0850176356105173,1.68305721208921,2,18,4,8
2020-03-07,0.849471241935988,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-03-07,0.858176331033165,"Misidentified_Bayesian","hongkong",0.145145431946376,1.83992920015611,2,18,4,8
2020-03-07,0.869475619757473,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-03-08,0.639903658871077,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.276183984306204,1.05333738841124,2,18,4,8
