"dates","means","Type","country","Low","High","zeta_0_true","xi_0_true","zeta_1_true","xi_1_true"
2020-02-20,0.856314975517027,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-21,0.476295906730342,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.13858437374695,0.90350728398334,2,18,8,8
2020-02-21,0.685727207427,"Misidentified_EpiEstim(no sliding)","hongkong",0.0345301474309249,1.74782785015544,2,18,8,8
2020-02-21,0.815689077179839,"Misidentified_Bayesian","hongkong",0.0887074142474429,1.95053450412089,2,18,8,8
2020-02-21,0.841506772246291,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-21,0.869040654302958,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-22,0.476390503030068,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.136742396320174,0.908412506328799,2,18,8,8
2020-02-22,0.686152340477077,"Misidentified_EpiEstim(no sliding)","hongkong",0.036051469835607,1.74935675870567,2,18,8,8
2020-02-22,0.809271642802219,"Misidentified_Bayesian","hongkong",0.0875170426748413,1.94082079076901,2,18,8,8
2020-02-22,0.835193786014289,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-22,0.846611821725601,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-23,0.479005235110267,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.136189200943121,0.916581376890754,2,18,8,8
2020-02-23,0.685521455844388,"Misidentified_EpiEstim(no sliding)","hongkong",0.0352312350542673,1.74884367510305,2,18,8,8
2020-02-23,0.816589520824171,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-23,0.817509701936857,"Misidentified_Bayesian","hongkong",0.0888646660298151,1.95356031926735,2,18,8,8
2020-02-23,0.8245322640016,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-24,0.484855306966786,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.137631885398383,0.928333860175544,2,18,8,8
2020-02-24,0.699158608750759,"Misidentified_EpiEstim(no sliding)","hongkong",0.0390785632660113,1.7693909909101,2,18,8,8
2020-02-24,0.842283825141281,"Misidentified_Bayesian","hongkong",0.0987801762819991,1.98842193274046,2,18,8,8
2020-02-24,0.846488865121706,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-24,0.857413770756903,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-25,0.490369675186591,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.138822045380569,0.938475889273386,2,18,8,8
2020-02-25,0.693825143224989,"Misidentified_EpiEstim(no sliding)","hongkong",0.0365497905990109,1.75577400634539,2,18,8,8
2020-02-25,0.822102816609906,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-25,0.838808943305526,"Misidentified_Bayesian","hongkong",0.098407137225797,1.98041891974839,2,18,8,8
2020-02-25,0.86730375182908,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-26,0.496220969375297,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.141780406542488,0.946435338875548,2,18,8,8
2020-02-26,0.700125618923045,"Misidentified_EpiEstim(no sliding)","hongkong",0.0405241349347551,1.75719777194887,2,18,8,8
2020-02-26,0.842317423311807,"Misidentified_Bayesian","hongkong",0.0999590545010862,1.97887636300429,2,18,8,8
2020-02-26,0.843470588852179,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-26,0.849022476866266,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-27,0.500462507870251,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.144721133615559,0.95018374067312,2,18,8,8
2020-02-27,0.69004037543341,"Misidentified_EpiEstim(no sliding)","hongkong",0.0385232162981177,1.73236055128912,2,18,8,8
2020-02-27,0.838074166976179,"Misidentified_Bayesian","hongkong",0.102094012052974,1.95951162234101,2,18,8,8
2020-02-27,0.848320140477209,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-27,0.879152486699694,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-28,0.51046425091389,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.151174456083822,0.960848840833988,2,18,8,8
2020-02-28,0.716137778668734,"Misidentified_EpiEstim(no sliding)","hongkong",0.0454868497822891,1.76434951081497,2,18,8,8
2020-02-28,0.850390390914441,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-28,0.890276146708306,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-28,0.894708820163013,"Misidentified_Bayesian","hongkong",0.120958894877904,2.036308782686,2,18,8,8
2020-02-29,0.517696095917465,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.155379049804976,0.96706429407952,2,18,8,8
2020-02-29,0.705779427304632,"Misidentified_EpiEstim(no sliding)","hongkong",0.0455005384455587,1.73551563571172,2,18,8,8
2020-02-29,0.85001063822064,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-29,0.851384350032926,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-02-29,0.889547348249916,"Misidentified_Bayesian","hongkong",0.123293984444446,2.01666664388371,2,18,8,8
2020-03-01,0.525142676892405,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.161820194960487,0.97109306590697,2,18,8,8
2020-03-01,0.696668157561247,"Misidentified_EpiEstim(no sliding)","hongkong",0.0460032643736439,1.70476347503784,2,18,8,8
2020-03-01,0.873265944250243,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-03-01,0.877534420406112,"Misidentified_Bayesian","hongkong",0.124228335971216,1.97989490151375,2,18,8,8
2020-03-01,0.88270790613894,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-03-02,0.527781455805627,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.16570286327077,0.967357401162706,2,18,8,8
2020-03-02,0.684414629664942,"Misidentified_EpiEstim(no sliding)","hongkong",0.0463279774924531,1.66644608615907,2,18,8,8
2020-03-02,0.843963467884216,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-03-02,0.85970252045122,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-03-02,0.863817680100195,"Misidentified_Bayesian","hongkong",0.121601730445313,1.93990939492707,2,18,8,8
2020-03-03,0.531155772078012,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.172241170690179,0.962599916525764,2,18,8,8
2020-03-03,0.680152562944152,"Misidentified_EpiEstim(no sliding)","hongkong",0.0516564454032137,1.6374898935405,2,18,8,8
2020-03-03,0.832061985556346,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-03-03,0.862188743096182,"Misidentified_Bayesian","hongkong",0.132231973892762,1.91526429364856,2,18,8,8
2020-03-03,0.867211716725154,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-03-04,0.52496086505676,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.174858682744669,0.942789504934664,2,18,8,8
2020-03-04,0.653320570805206,"Misidentified_EpiEstim(no sliding)","hongkong",0.0501975206604438,1.57321356210022,2,18,8,8
2020-03-04,0.835893834309828,"Misidentified_Bayesian","hongkong",0.130169724929615,1.85038436223363,2,18,8,8
2020-03-04,0.838571921168872,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-03-04,0.860887507872508,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-03-05,0.532984946488055,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.184780957652609,0.943846059126456,2,18,8,8
2020-03-05,0.688791221745178,"Misidentified_EpiEstim(no sliding)","hongkong",0.0600790388260928,1.61549070667522,2,18,8,8
2020-03-05,0.831371488447415,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-03-05,0.891313678178129,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-03-05,0.903109520342244,"Misidentified_Bayesian","hongkong",0.15885205017248,1.93861088566506,2,18,8,8
2020-03-06,0.527280619318211,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.188260330221925,0.924913329292931,2,18,8,8
2020-03-06,0.657090503561089,"Misidentified_EpiEstim(no sliding)","hongkong",0.0561852035693578,1.54861810726435,2,18,8,8
2020-03-06,0.833391380566403,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-03-06,0.83443376321114,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-03-06,0.870168187046114,"Misidentified_Bayesian","hongkong",0.152850570911574,1.86877745527791,2,18,8,8
2020-03-07,0.519819215136188,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.190120838849629,0.904213737652382,2,18,8,8
2020-03-07,0.640373961012449,"Misidentified_EpiEstim(no sliding)","hongkong",0.0534203231805818,1.50826922305482,2,18,8,8
2020-03-07,0.842419902702308,"Misidentified_Bayesian","hongkong",0.144958466720926,1.81410621066977,2,18,8,8
2020-03-07,0.849471241935988,"True(GI, infected)","hongkong",NA,NA,NA,NA,NA,NA
2020-03-07,0.869475619757473,"True(SI, diagnosed)","hongkong",NA,NA,NA,NA,NA,NA
2020-03-08,0.516696353911412,"Misidentified_EpiEstim(weekly sliding)","hongkong",0.195242789094649,0.889213754106887,2,18,8,8
