"dates","means","Type","country","Low","High","zeta_0_true","xi_0_true","zeta_1_true","xi_1_true"
2020-01-28,0.765748023835678,"Misidentified_Bayesian","australia",0.220404203807986,1.80550271691103,4,8,2,18
2020-01-28,0.845689304764038,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-01-28,1.03420016428405,"Misidentified_EpiEstim(no sliding)","australia",0.00579077060475546,2.9838384451478,4,8,2,18
2020-01-28,1.17906155453374,"Misidentified_EpiEstim(weekly sliding)","australia",0.0308050859781812,3.16965655187625,4,8,2,18
2020-01-29,0.751545841596261,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-01-29,0.767437799908838,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-01-29,0.800286080795274,"Misidentified_Bayesian","australia",0.234096727423136,1.85211957315581,4,8,2,18
2020-01-29,1.03540166027402,"Misidentified_EpiEstim(no sliding)","australia",0.00722476417699519,2.96581467717129,4,8,2,18
2020-01-29,1.19213761355775,"Misidentified_EpiEstim(weekly sliding)","australia",0.0421829566820958,3.13284207966967,4,8,2,18
2020-01-30,0.674661517749624,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-01-30,0.726226461043821,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-01-30,0.879464100371161,"Misidentified_Bayesian","australia",0.305213361442408,1.9365986668832,4,8,2,18
2020-01-30,1.04581881554417,"Misidentified_EpiEstim(no sliding)","australia",0.0107850859193539,2.96499404265976,4,8,2,18
2020-01-30,1.19585327864815,"Misidentified_EpiEstim(weekly sliding)","australia",0.0531388758450841,3.07718358216014,4,8,2,18
2020-01-31,0.761017382899582,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-01-31,0.785086320625588,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-01-31,0.911545367193124,"Misidentified_Bayesian","australia",0.305621418213943,2.0018666123557,4,8,2,18
2020-01-31,1.05065281678435,"Misidentified_EpiEstim(no sliding)","australia",0.0124578404184584,2.95388991057044,4,8,2,18
2020-01-31,1.19821907291346,"Misidentified_EpiEstim(weekly sliding)","australia",0.0693767755613229,3.01397719324186,4,8,2,18
2020-02-01,0.814932034135227,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-01,0.845095932497729,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-01,1.06626820395734,"Misidentified_EpiEstim(no sliding)","australia",0.0173914317550121,2.95985640500336,4,8,2,18
2020-02-01,1.14491422098624,"Misidentified_Bayesian","australia",0.460433012375003,2.3221171857117,4,8,2,18
2020-02-01,1.21032354046114,"Misidentified_EpiEstim(weekly sliding)","australia",0.0879835312294877,2.96641175913201,4,8,2,18
2020-02-02,0.799134389696166,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-02,0.852117862757992,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-02,1.03551824553134,"Misidentified_EpiEstim(no sliding)","australia",0.0176235187664114,2.87736787687903,4,8,2,18
2020-02-02,1.19198757890109,"Misidentified_EpiEstim(weekly sliding)","australia",0.102898110346792,2.86440291459091,4,8,2,18
2020-02-02,2.19510482465189,"Misidentified_Bayesian","australia",1.23650199392115,3.66630628705026,4,8,2,18
2020-02-03,0.784588983213899,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-03,0.910483229679717,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-03,1.01173956796432,"Misidentified_EpiEstim(no sliding)","australia",0.0166617435563092,2.80718570309995,4,8,2,18
2020-02-03,1.1635464724159,"Misidentified_EpiEstim(weekly sliding)","australia",0.112144754293548,2.74788553965921,4,8,2,18
2020-02-03,2.2224863383144,"Misidentified_Bayesian","australia",1.24180755568555,3.74076898561278,4,8,2,18
2020-02-04,0.787872754295009,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-04,0.813849626977757,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-04,1.0035347798853,"Misidentified_EpiEstim(no sliding)","australia",0.0172978732230289,2.76622362636577,4,8,2,18
2020-02-04,1.13007514418495,"Misidentified_EpiEstim(weekly sliding)","australia",0.118868717942643,2.6287406563427,4,8,2,18
2020-02-04,1.78929094871786,"Misidentified_Bayesian","australia",0.920586005247794,3.18744991411273,4,8,2,18
2020-02-05,0.812385601823215,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-05,0.859393555753328,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-05,0.987379268818616,"Misidentified_EpiEstim(no sliding)","australia",0.0212815070456625,2.70891005920939,4,8,2,18
2020-02-05,1.08532962231059,"Misidentified_Bayesian","australia",0.343638910311271,2.33995951616776,4,8,2,18
2020-02-05,1.09473984541958,"Misidentified_EpiEstim(weekly sliding)","australia",0.128835835455394,2.50823338648377,4,8,2,18
2020-02-06,0.814281200490516,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-06,0.823151241899046,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-06,0.989845131285384,"Misidentified_EpiEstim(no sliding)","australia",0.0226437693778212,2.69415874342354,4,8,2,18
2020-02-06,1.03987969730229,"Misidentified_Bayesian","australia",0.29599693002923,2.30524676557272,4,8,2,18
2020-02-06,1.06504834428262,"Misidentified_EpiEstim(weekly sliding)","australia",0.137500214207547,2.40495173013899,4,8,2,18
2020-02-07,0.786635424026878,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-07,0.951799327034455,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-07,1.02417294176764,"Misidentified_EpiEstim(no sliding)","australia",0.0299387064376681,2.73750589485597,4,8,2,18
2020-02-07,1.04031906753737,"Misidentified_Bayesian","australia",0.253157622437907,2.34957196367958,4,8,2,18
2020-02-07,1.05177718959411,"Misidentified_EpiEstim(weekly sliding)","australia",0.153101621419794,2.33312519522098,4,8,2,18
2020-02-08,0.809242913438032,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-08,0.857389502163788,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-08,0.998464952130201,"Misidentified_EpiEstim(no sliding)","australia",0.026916468877964,2.67985205747511,4,8,2,18
2020-02-08,1.02007677700294,"Misidentified_EpiEstim(weekly sliding)","australia",0.158222180087868,2.23912474914182,4,8,2,18
2020-02-08,1.56027394493177,"Misidentified_Bayesian","australia",0.735584045589108,2.88121645772009,4,8,2,18
2020-02-09,0.850962578737387,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-09,0.858541573756051,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-09,0.971782848505144,"Misidentified_EpiEstim(no sliding)","australia",0.0281611034791396,2.61985168713295,4,8,2,18
2020-02-09,0.97287646324886,"Misidentified_Bayesian","australia",0.23310101242157,2.23164456813372,4,8,2,18
2020-02-09,0.983265743976018,"Misidentified_EpiEstim(weekly sliding)","australia",0.162998572298587,2.14187406890503,4,8,2,18
2020-02-10,0.85042145799515,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-10,0.902935767628101,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-10,0.958941614761028,"Misidentified_EpiEstim(weekly sliding)","australia",0.169588953586225,2.07131490988307,4,8,2,18
2020-02-10,0.982248888342755,"Misidentified_EpiEstim(no sliding)","australia",0.0305553465885805,2.626779180967,4,8,2,18
2020-02-10,1.02379472856869,"Misidentified_Bayesian","australia",0.230715178528956,2.3595879374544,4,8,2,18
2020-02-11,0.814988519306732,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-11,0.865114579902596,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-11,0.912832720433225,"Misidentified_Bayesian","australia",0.166232873135766,2.17590012709872,4,8,2,18
2020-02-11,0.928283402677626,"Misidentified_EpiEstim(weekly sliding)","australia",0.170468387644523,1.99805162459006,4,8,2,18
2020-02-11,0.952824513482031,"Misidentified_EpiEstim(no sliding)","australia",0.0277047899380587,2.56553958251082,4,8,2,18
2020-02-12,0.780244682079299,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-12,0.889369317944928,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-12,0.904677827067108,"Misidentified_EpiEstim(weekly sliding)","australia",0.165996563683494,1.94749374480351,4,8,2,18
2020-02-12,0.916027265564558,"Misidentified_Bayesian","australia",0.188498776328421,2.15669607479322,4,8,2,18
2020-02-12,0.935335884167811,"Misidentified_EpiEstim(no sliding)","australia",0.0233477884182934,2.53179828098454,4,8,2,18
2020-02-13,0.833726428855111,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-13,0.879518046603512,"Misidentified_EpiEstim(weekly sliding)","australia",0.163307282505859,1.89712409423623,4,8,2,18
2020-02-13,0.928556493960595,"Misidentified_EpiEstim(no sliding)","australia",0.0265418795051241,2.51498121308149,4,8,2,18
2020-02-13,0.939440632043982,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-13,6.57269356868354,"Misidentified_Bayesian","australia",0.768062822292062,10.9373029348223,4,8,2,18
2020-02-14,0.831443414099928,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-14,0.854783385364032,"Misidentified_EpiEstim(weekly sliding)","australia",0.159767865950598,1.85145015818408,4,8,2,18
2020-02-14,0.885292431345039,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-14,0.937432283990242,"Misidentified_EpiEstim(no sliding)","australia",0.0273974315772405,2.52988632055573,4,8,2,18
2020-02-14,0.997964010216502,"Misidentified_Bayesian","australia",0.260143127757558,2.24750155952711,4,8,2,18
2020-02-15,0.774992133361359,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-15,0.825613333742388,"Misidentified_EpiEstim(weekly sliding)","australia",0.149916943468715,1.80581127683596,4,8,2,18
2020-02-15,0.915723118954294,"Misidentified_EpiEstim(no sliding)","australia",0.0255959885406879,2.49738356209905,4,8,2,18
2020-02-15,0.937122456077403,"Misidentified_Bayesian","australia",0.208340620734153,2.19244907260404,4,8,2,18
2020-02-15,0.973576419702918,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-16,0.823940466392088,"Misidentified_EpiEstim(weekly sliding)","australia",0.149399915936509,1.80642688385651,4,8,2,18
2020-02-16,0.893056438554791,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-16,0.914117535848508,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-16,0.951782504009817,"Misidentified_EpiEstim(no sliding)","australia",0.0305103928395033,2.56496247099898,4,8,2,18
2020-02-16,0.993141334664826,"Misidentified_Bayesian","australia",0.240547808490263,2.26999657252598,4,8,2,18
2020-02-17,0.811534789391786,"Misidentified_EpiEstim(weekly sliding)","australia",0.14544385089471,1.79311222240418,4,8,2,18
2020-02-17,0.817042344873204,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-17,0.841925627821145,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-17,0.927899707271427,"Misidentified_EpiEstim(no sliding)","australia",0.0258039204754823,2.53295464594356,4,8,2,18
2020-02-17,0.954452715209827,"Misidentified_Bayesian","australia",0.231906076126998,2.21090681620272,4,8,2,18
2020-02-18,0.809213804608822,"Misidentified_EpiEstim(weekly sliding)","australia",0.144863807381451,1.79941470288552,4,8,2,18
2020-02-18,0.871635747360214,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-18,0.894591244820109,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-18,0.94784924037158,"Misidentified_EpiEstim(no sliding)","australia",0.0297209691111789,2.57788489047906,4,8,2,18
2020-02-18,0.982753788615359,"Misidentified_Bayesian","australia",0.242467417681618,2.25900387301172,4,8,2,18
2020-02-19,0.802578415895234,"Misidentified_EpiEstim(weekly sliding)","australia",0.143766522056549,1.80080021308171,4,8,2,18
2020-02-19,0.827280704871984,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-19,0.862459835826087,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-19,0.93469426887827,"Misidentified_EpiEstim(no sliding)","australia",0.026415040771151,2.5646157667133,4,8,2,18
2020-02-19,0.951863221163237,"Misidentified_Bayesian","australia",0.226276309240153,2.22432967609822,4,8,2,18
2020-02-20,0.79341306049795,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-20,0.800660877111165,"Misidentified_EpiEstim(weekly sliding)","australia",0.140658485746699,1.81548640819199,4,8,2,18
2020-02-20,0.88044773072097,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-20,0.928506025289822,"Misidentified_Bayesian","australia",0.197256848822744,2.21048873800212,4,8,2,18
2020-02-20,0.93988266871841,"Misidentified_EpiEstim(no sliding)","australia",0.024148597515263,2.5853449542044,4,8,2,18
2020-02-21,0.801333639332433,"Misidentified_EpiEstim(weekly sliding)","australia",0.137006555453325,1.83893484643472,4,8,2,18
2020-02-21,0.815757840056959,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-21,0.91927123696861,"Misidentified_Bayesian","australia",0.178322363291192,2.21685580691691,4,8,2,18
2020-02-21,0.942431786254639,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-21,0.955281989742905,"Misidentified_EpiEstim(no sliding)","australia",0.0274185756649187,2.62166498452458,4,8,2,18
2020-02-22,0.795222461091883,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-22,0.808607990822206,"Misidentified_EpiEstim(weekly sliding)","australia",0.135822787391604,1.87493242401662,4,8,2,18
2020-02-22,0.894310227018865,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-22,0.912157516223303,"Misidentified_Bayesian","australia",0.176669237058512,2.21637379778974,4,8,2,18
2020-02-22,0.946232332153926,"Misidentified_EpiEstim(no sliding)","australia",0.0253514552639993,2.61655936925544,4,8,2,18
2020-02-23,0.807457485336129,"Misidentified_EpiEstim(weekly sliding)","australia",0.130569548103777,1.90096585778739,4,8,2,18
2020-02-23,0.889218302379305,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-23,0.904167226678822,"Misidentified_Bayesian","australia",0.172372341168031,2.20857494570206,4,8,2,18
2020-02-23,0.928357311355733,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-23,0.952963928567866,"Misidentified_EpiEstim(no sliding)","australia",0.0288457896617324,2.63649889242885,4,8,2,18
2020-02-24,0.812007945733285,"Misidentified_EpiEstim(weekly sliding)","australia",0.127263426747134,1.93700599620974,4,8,2,18
2020-02-24,0.820887163953983,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-24,0.874681252154579,"Misidentified_Bayesian","australia",0.150384991209997,2.18122743772662,4,8,2,18
2020-02-24,0.896383966500286,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-24,0.941987189409524,"Misidentified_EpiEstim(no sliding)","australia",0.0245795595660547,2.62738989388833,4,8,2,18
2020-02-25,0.806121904812966,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-25,0.814097725474994,"Misidentified_EpiEstim(weekly sliding)","australia",0.120120936049643,1.9711242163889,4,8,2,18
2020-02-25,0.924021953215145,"Misidentified_Bayesian","australia",0.196351256234775,2.23823369938998,4,8,2,18
2020-02-25,0.933026012029137,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-25,0.943316692717082,"Misidentified_EpiEstim(no sliding)","australia",0.0214957300208872,2.64179532748606,4,8,2,18
2020-02-26,0.766362694965306,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-26,0.815960115495931,"Misidentified_EpiEstim(weekly sliding)","australia",0.112955747558285,2.00563500691043,4,8,2,18
2020-02-26,0.900891033788046,"Misidentified_Bayesian","australia",0.180070872465042,2.21795989400602,4,8,2,18
2020-02-26,0.902911145935001,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-26,0.937123667512482,"Misidentified_EpiEstim(no sliding)","australia",0.0190798593165895,2.64185243907384,4,8,2,18
2020-02-27,0.816330914854561,"Misidentified_EpiEstim(weekly sliding)","australia",0.107149933452144,2.03564647766096,4,8,2,18
2020-02-27,0.832652540301513,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-27,0.913031494892574,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-27,0.939982490109081,"Misidentified_EpiEstim(no sliding)","australia",0.0214255931024389,2.65272613858091,4,8,2,18
2020-02-27,0.941994894428888,"Misidentified_Bayesian","australia",0.217730902209416,2.26788015140638,4,8,2,18
2020-02-28,0.800844672988966,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-28,0.819951414699213,"Misidentified_EpiEstim(weekly sliding)","australia",0.0991089011138986,2.0732338750942,4,8,2,18
2020-02-28,0.871100757686774,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-28,0.886514757278548,"Misidentified_Bayesian","australia",0.156821423711681,2.22665309387542,4,8,2,18
2020-02-28,0.944983382515708,"Misidentified_EpiEstim(no sliding)","australia",0.0184967283698495,2.6735749875177,4,8,2,18
2020-02-29,0.851663951297361,"Misidentified_EpiEstim(weekly sliding)","australia",0.098521758276716,2.1559106870625,4,8,2,18
2020-02-29,0.877008550664843,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-02-29,0.91064406888532,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-02-29,0.96153714830295,"Misidentified_Bayesian","australia",0.20375871726026,2.33727417640982,4,8,2,18
2020-02-29,0.994761198042613,"Misidentified_EpiEstim(no sliding)","australia",0.0278810442634416,2.76629315221641,4,8,2,18
2020-03-01,0.710521568613026,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-01,0.7974504035171,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-01,0.888054456076015,"Misidentified_EpiEstim(weekly sliding)","australia",0.0945081311189079,2.24613388975168,4,8,2,18
2020-03-01,0.90668962774861,"Misidentified_Bayesian","australia",0.148826411492272,2.29289330868889,4,8,2,18
2020-03-01,0.990499065921817,"Misidentified_EpiEstim(no sliding)","australia",0.0215302364229814,2.76918648390542,4,8,2,18
2020-03-02,0.751319010210276,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-02,0.816267983232123,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-02,0.937581236549385,"Misidentified_EpiEstim(weekly sliding)","australia",0.0946170969415229,2.35279734007879,4,8,2,18
2020-03-02,0.960268284668193,"Misidentified_Bayesian","australia",0.197799477800013,2.3613144432736,4,8,2,18
2020-03-02,1.00078072401807,"Misidentified_EpiEstim(no sliding)","australia",0.0215046551564628,2.78869049702012,4,8,2,18
2020-03-03,0.770327696013331,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-03,1.00379707033946,"Misidentified_EpiEstim(weekly sliding)","australia",0.102784584953935,2.47386209737181,4,8,2,18
2020-03-03,1.03022186869623,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-03,1.05568892556746,"Misidentified_EpiEstim(no sliding)","australia",0.0323981824927771,2.87471280213526,4,8,2,18
2020-03-03,1.06935943448471,"Misidentified_Bayesian","australia",0.241311586822027,2.53674823591639,4,8,2,18
2020-03-04,0.783793720247158,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-04,0.828896170563658,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-04,1.01057224059422,"Misidentified_Bayesian","australia",0.172252778578661,2.477914775645,4,8,2,18
2020-03-04,1.08559602384047,"Misidentified_EpiEstim(no sliding)","australia",0.0322076337369062,2.91830884674795,4,8,2,18
2020-03-04,1.09759856641654,"Misidentified_EpiEstim(weekly sliding)","australia",0.116375268610899,2.62930304178763,4,8,2,18
2020-03-05,0.7805537161368,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-05,0.827752754204433,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-05,1.08117945886953,"Misidentified_Bayesian","australia",0.21820252923826,2.57018283939683,4,8,2,18
2020-03-05,1.11125563984022,"Misidentified_EpiEstim(no sliding)","australia",0.035210654573518,2.93981447472811,4,8,2,18
2020-03-05,1.21028058727027,"Misidentified_EpiEstim(weekly sliding)","australia",0.142171345442542,2.79606872411442,4,8,2,18
2020-03-06,0.751741943788935,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-06,0.894380588293238,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-06,1.09162474891997,"Misidentified_Bayesian","australia",0.174346108281156,2.62224718178649,4,8,2,18
2020-03-06,1.20374582691503,"Misidentified_EpiEstim(no sliding)","australia",0.056470474817449,3.06052419850667,4,8,2,18
2020-03-06,1.36349262707937,"Misidentified_EpiEstim(weekly sliding)","australia",0.193258062093008,3.00039565780861,4,8,2,18
2020-03-07,0.738548730139471,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-07,0.801853424664816,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-07,1.17159630219976,"Misidentified_Bayesian","australia",0.187545121346525,2.75002790239868,4,8,2,18
2020-03-07,1.28269114274225,"Misidentified_EpiEstim(no sliding)","australia",0.0798177262757896,3.13977028653636,4,8,2,18
2020-03-07,1.52359848329858,"Misidentified_EpiEstim(weekly sliding)","australia",0.266038680008219,3.18226117753268,4,8,2,18
2020-03-08,0.76645714039304,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-08,0.793035559410234,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-08,1.26718683025073,"Misidentified_Bayesian","australia",0.180798733807745,2.90940628174457,4,8,2,18
2020-03-08,1.54084719704629,"Misidentified_EpiEstim(no sliding)","australia",0.158229823167268,3.4898466522503,4,8,2,18
2020-03-08,1.79650582892896,"Misidentified_EpiEstim(weekly sliding)","australia",0.418752868163057,3.49515050804928,4,8,2,18
2020-03-09,0.779013945427858,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-09,0.832927713109672,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-09,1.28979913102612,"Misidentified_Bayesian","australia",0.182814439735386,2.91387944545779,4,8,2,18
2020-03-09,1.71207387528443,"Misidentified_EpiEstim(no sliding)","australia",0.247396791143129,3.65483829847146,4,8,2,18
2020-03-09,2.07963556381401,"Misidentified_EpiEstim(weekly sliding)","australia",0.6464653398026,3.75788992998042,4,8,2,18
2020-03-10,0.790569023104847,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-10,0.827080521035497,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-10,1.25860138886124,"Misidentified_Bayesian","australia",0.198538575302807,2.76503829264391,4,8,2,18
2020-03-10,1.80483425856465,"Misidentified_EpiEstim(no sliding)","australia",0.329077016235742,3.66288959393302,4,8,2,18
2020-03-10,2.24998425941994,"Misidentified_EpiEstim(weekly sliding)","australia",0.86820322661078,3.81157389549922,4,8,2,18
